Time,SP,PV,OP,error,ts
6838,-1.0377,-0.014808,0.28937,-0.18788,20
6839,-1.0377,-0.28272,0.34701,0.0848,20
6840,-1.0377,0.40565,0.16896,-0.61582,20
6841,-1.0377,-0.072492,0.24454,-0.12917,20
6842,-1.0377,-0.73907,0.33804,0.54927,20
6843,-1.0377,-0.35835,0.28553,0.16178,20
6844,-1.0377,-0.072492,0.19202,-0.12917,20
6845,-1.0377,0.17876,0.13822,-0.38489,20
6846,-1.0377,0.16209,0.11644,-0.36793,20
6847,-1.0377,0.97608,-0.10131,-1.1964,20
6848,-1.0377,-0.23914,0.16896,0.04044,20
6849,-1.0377,-0.4327,0.1869,0.23745,20
6850,-1.0377,-0.50961,0.20483,0.31573,20
6851,-1.0377,-0.32246,0.14334,0.12524,20
6852,-1.0377,-0.4327,0.16896,0.23745,20
6853,-1.0377,1.1799,-0.19098,-1.4038,20
6854,-1.0377,-0.32246,0.098512,0.12524,20
6855,-1.0377,-0.4327,0.12541,0.23745,20
6856,-1.0377,0.10441,-0.052637,-0.30922,20
6857,-1.0377,0.72868,-0.17689,-0.9446,20
6858,-1.0377,-0.10838,-0.052637,-0.092638,20
6859,-1.0377,-0.10838,-0.092345,-0.092638,20
6860,-1.0377,0.32873,-0.19098,-0.53754,20
6861,-1.0377,0.25567,-0.27039,-0.46317,20
6862,-1.0377,0.10441,-0.22684,-0.30922,20
6863,-1.0377,0.0044202,-0.22172,-0.20745,20
6864,-1.0377,0.16209,-0.29729,-0.36793,20
6865,-1.0377,2.1516,-0.80454,-2.3928,20
6866,-1.0377,0.29156,-0.4177,-0.4997,20
6867,-1.0377,0.32873,-0.48046,-0.53754,20
6868,-1.0377,-0.39552,-0.38183,0.19961,20
6869,-1.0377,0.31207,-0.59575,-0.52057,20
6870,-1.0377,0.21849,-0.6662,-0.42533,20
6871,-1.0377,0.21849,-0.71103,-0.42533,20
6872,-1.0377,0.17876,-0.74177,-0.38489,20
6873,-1.0377,0.25567,-0.79557,-0.46317,20
6874,-1.0377,0.078769,-0.8135,-0.28312,20
6875,-1.0377,-0.014808,-0.80838,-0.18788,20
6876,-1.0377,0.14158,-0.85321,-0.34705,20
6877,-1.0377,-0.45193,-0.7597,0.25702,20
6878,-1.0377,0.31207,-0.99155,-0.52057,20
6879,-1.0377,0.42487,-1.0799,-0.63539,20
6880,-1.0377,0.29156,-1.094,-0.4997,20
6881,-1.0377,0.21849,-1.1337,-0.42533,20
6882,-1.0377,-0.014808,-1.112,-0.18788,20
6883,-1.0377,-0.12505,-1.112,-0.075677,20
6884,-1.0377,-0.12505,-1.1555,-0.075677,20
6885,-1.0377,1.5209,-1.5475,-1.7509,20
6886,-1.0377,-0.28272,-1.1645,0.0848,20
6887,-1.0377,-0.39552,-1.1209,0.19961,20
6888,-1.0377,-0.16479,-1.1786,-0.035231,20
6889,-1.0377,-0.53268,-1.1068,0.33921,20
6890,-1.0377,-0.23914,-1.1555,0.04044,20
6891,-1.0377,-0.55319,-1.0761,0.36009,20
6892,-1.0377,0.29156,-1.2452,-0.4997,20
6893,-1.0377,-0.22247,-1.1645,0.023479,20
6894,-1.0377,-0.031472,-1.2272,-0.17092,20
6895,-1.0377,-0.76599,-1.0671,0.57667,20
6896,-1.0377,-0.73907,-1.0441,0.54927,20
6897,-1.0377,-0.3763,-1.1209,0.18004,20
6898,-1.0377,-0.23914,-1.1427,0.04044,20
6899,-1.0377,-0.35835,-1.0889,0.16178,20
6900,-1.0377,-0.70317,-0.99539,0.51274,20
6901,-1.0377,-0.20196,-1.0761,0.0026044,20
6902,-1.0377,-0.4891,-1.0223,0.29485,20
6903,-1.0377,-0.53268,-1.0005,0.33921,20
6904,-1.0377,-1.1262,-0.82631,0.94328,20
6905,-1.0377,-0.014808,-1.0133,-0.18788,20
6906,-1.0377,-0.23914,-0.95569,0.04044,20
6907,-1.0377,0.12492,-1.0095,-0.33009,20
6908,-1.0377,-0.39552,-0.90701,0.19961,20
6909,-1.0377,-0.051982,-0.98643,-0.15004,20
6910,-1.0377,-0.50961,-0.8673,0.31573,20
6911,-1.0377,1.3132,-1.2631,-1.5395,20
6912,-1.0377,-0.20196,-0.92879,0.0026044,20
6913,-1.0377,-0.10838,-0.93391,-0.092638,20
6914,-1.0377,-0.16479,-0.88395,-0.035231,20
6915,-1.0377,0.78636,-1.0799,-1.0033,20
6916,-1.0377,-20.044,3.4033,20.198,20
6917,-1.0377,-8.6277,2.0506,8.5783,20
6918,-1.0377,-7.5856,2.4733,7.5176,20
6919,-1.0377,-1.5774,1.5844,1.4025,20
6920,-1.0377,-3.2631,1.9213,3.1182,20
6921,-1.0377,0.95685,1.0195,-1.1768,20
6922,-1.0377,-0.10838,1.1835,-0.092638,20
6923,-1.0377,1.1799,0.73001,-1.4038,20
6924,-1.0377,2.1516,0.31627,-2.3928,20
6925,-1.0377,2.3515,0.031904,-2.5963,20
6926,-1.0377,2.0785,-0.13333,-2.3184,20
6927,-1.0377,2.7387,-0.49327,-2.9903,20
6928,-1.0377,1.4799,-0.42154,-1.7091,20
6929,-1.0377,1.0491,-0.46253,-1.2708,20
6930,-1.0377,0.02493,-0.38183,-0.22832,20
6931,-1.0377,0.2749,-0.52914,-0.48274,20
6932,-1.0377,0.47871,-0.65723,-0.69018,20
6933,-1.0377,-0.35835,-0.58678,0.16178,20
6934,-1.0377,0.31207,-0.8135,-0.52057,20
6935,-1.0377,0.10441,-0.80838,-0.30922,20
6936,-1.0377,0.17876,-0.8673,-0.38489,20
6937,-1.0377,0.19798,-0.93391,-0.40446,20
6938,-1.0377,-0.7224,-0.80454,0.53231,20
6939,-1.0377,0.041595,-0.98259,-0.24529,20
6940,-1.0377,-0.30195,-0.92879,0.10437,20
6941,-1.0377,-0.4327,-0.91598,0.23745,20
6942,-1.0377,-0.014808,-1.0223,-0.18788,20
6943,-1.0377,-0.10838,-1.0095,-0.092638,20
6944,-1.0377,-0.4327,-0.92494,0.23745,20
6945,-1.0377,-0.28272,-0.95569,0.0848,20
6946,-1.0377,-0.072492,-1.0185,-0.12917,20
6947,-1.0377,0.02493,-1.0313,-0.22832,20
6948,-1.0377,-0.73907,-0.84425,0.54927,20
6949,-1.0377,-0.26606,-0.95184,0.067839,20
6950,-1.0377,-0.16479,-0.95569,-0.035231,20
6951,-1.0377,-0.14556,-0.96081,-0.054802,20
6952,-1.0377,-0.18145,-0.96465,-0.018271,20
6953,-1.0377,-0.26606,-0.91982,0.067839,20
6954,-1.0377,-0.3763,-0.87115,0.18004,20
6955,-1.0377,-0.3763,-0.8673,0.18004,20
6956,-1.0377,-0.85956,-0.75074,0.67191,20
6957,-1.0377,0.16209,-0.97746,-0.36793,20
6958,-1.0377,0.17876,-0.97362,-0.38489,20
6959,-1.0377,-0.33912,-0.85834,0.14221,20
6960,-1.0377,-0.39552,-0.83144,0.19961,20
6961,-1.0377,-0.30195,-0.85321,0.10437,20
6962,-1.0377,-0.39552,-0.82247,0.19961,20
6963,-1.0377,-0.62626,-0.7597,0.43446,20
6964,-1.0377,-0.57242,-0.73793,0.37966,20
6965,-1.0377,-0.47244,-0.69822,0.27789,20
6966,-1.0377,-14.315,2.0737,14.367,20
6967,-1.0377,-2.2286,0.35598,2.0653,20
6968,-1.0377,-3.5066,1.2283,3.3661,20
6969,-1.0377,1.8708,0.48919,-2.1071,20
6970,-1.0377,-1.9543,1.4409,1.7861,20
6971,-1.0377,0.7697,0.83248,-0.98635,20
6972,-1.0377,2.8656,0.3611,-3.1195,20
6973,-1.0377,1.4273,0.6634,-1.6556,20
6974,-1.0377,-0.10838,0.89012,-0.092638,20
6975,-1.0377,-0.23914,0.76971,0.04044,20
6976,-1.0377,0.8261,0.44564,-1.0438,20
6977,-1.0377,1.6503,0.12541,-1.8827,20
6978,-1.0377,0.95685,0.18305,-1.1768,20
6979,-1.0377,0.93634,0.071613,-1.156,20
6980,-1.0377,0.97608,-0.034704,-1.1964,20
6981,-1.0377,-0.014808,0.06777,-0.18788,20
6982,-1.0377,1.7208,-0.39592,-1.9544,20
6983,-1.0377,0.16209,-0.10644,-0.36793,20
6984,-1.0377,0.19798,-0.16792,-0.40446,20
6985,-1.0377,0.31207,-0.26143,-0.52057,20
6986,-1.0377,0.25567,-0.32035,-0.46317,20
6987,-1.0377,-0.10838,-0.28833,-0.092638,20
6988,-1.0377,-0.014808,-0.32803,-0.18788,20
6989,-1.0377,0.041595,-0.36902,-0.24529,20
6990,-1.0377,0.57614,-0.51121,-0.78934,20
6991,-1.0377,-0.41603,-0.32419,0.22049,20
6992,-1.0377,0.078769,-0.47534,-0.28312,20
6993,-1.0377,-0.33912,-0.37799,0.14221,20
6994,-1.0377,-0.22247,-0.40361,0.023479,20
6995,-1.0377,-0.39552,-0.35109,0.19961,20
6996,-1.0377,-0.3763,-0.33316,0.18004,20
6997,-1.0377,-0.28272,-0.32803,0.0848,20
6998,-1.0377,-0.33912,-0.32419,0.14221,20
6999,-1.0377,-0.33912,-0.30626,0.14221,20
7000,-1.0377,-0.4891,-0.23068,0.29485,20
7001,-1.0377,-0.051982,-0.29729,-0.15004,20
7002,-1.0377,-0.70317,-0.16408,0.51274,20
7003,-1.0377,-0.82239,-0.11028,0.63407,20
7004,-1.0377,0.062105,-0.30626,-0.26616,20
7005,-1.0377,-0.45193,-0.22684,0.25702,20
7006,-1.0377,0.51845,-0.43947,-0.73063,20
7007,-1.0377,-0.10838,-0.32419,-0.092638,20
7008,-1.0377,0.10441,-0.37799,-0.30922,20
7009,-1.0377,-0.39552,-0.27552,0.19961,20
7010,-1.0377,-0.23914,-0.27936,0.04044,20
7011,-1.0377,-0.50961,-0.16792,0.31573,20
7012,-1.0377,0.062105,-0.29345,-0.26616,20
7013,-1.0377,-0.16479,-0.24349,-0.035231,20
7014,-1.0377,-0.39552,-0.16023,0.19961,20
7015,-1.0377,-0.072492,-0.19482,-0.12917,20
7016,-1.0377,-0.41603,-0.12437,0.22049,20
7017,-1.0377,-0.4327,-0.12821,0.23745,20
7018,-1.0377,-0.47244,-0.088502,0.27789,20
7019,-1.0377,-0.50961,-0.04367,0.31573,20
7020,-1.0377,-0.7224,-0.012928,0.53231,20
7021,-1.0377,-0.33912,-0.079536,0.14221,20
7022,-1.0377,-0.70317,0.022938,0.51274,20
7023,-1.0377,0.19798,-0.16408,-0.40446,20
7024,-1.0377,0.10441,-0.14614,-0.30922,20
7025,-1.0377,-0.666,0.02678,0.4749,20
7026,-1.0377,0.078769,-0.11924,-0.28312,20
7027,-1.0377,-9.4225,1.8418,9.3872,20
7028,-1.0377,-1.8748,0.6365,1.7052,20
7029,-1.0377,-2.7055,0.99644,2.5507,20
7030,-1.0377,-1.6607,0.95673,1.4873,20
7031,-1.0377,-0.89674,0.93495,0.70974,20
7032,-1.0377,-1.5402,1.0989,1.3647,20
7033,-1.0377,0.91968,0.64931,-1.139,20
7034,-1.0377,-4.9526,2.0199,4.8378,20
7035,-1.0377,2.5784,0.55196,-2.8273,20
7036,-1.0377,-0.4891,1.259,0.29485,20
7037,-1.0377,1.5004,0.79277,-1.73,20
7038,-1.0377,0.16209,1.0054,-0.36793,20
7039,-1.0377,0.17876,0.92983,-0.38489,20
7040,-1.0377,0.95685,0.6096,-1.1768,20
7041,-1.0377,0.93634,0.48535,-1.156,20
7042,-1.0377,0.61203,0.40465,-0.82587,20
7043,-1.0377,0.62869,0.26759,-0.84283,20
7044,-1.0377,0.34924,0.17409,-0.55841,20
7045,-1.0377,1.8708,-0.29345,-2.1071,20
7046,-1.0377,0.91968,-0.20379,-1.139,20
7047,-1.0377,0.42487,-0.23068,-0.63539,20
7048,-1.0377,0.55563,-0.35109,-0.76846,20
7049,-1.0377,0.67612,-0.48815,-0.8911,20
7050,-1.0377,-0.031472,-0.42667,-0.17092,20
7051,-1.0377,1.6311,-0.87627,-1.8631,20
7052,-1.0377,-0.3763,-0.45356,0.18004,20
7053,-1.0377,0.10441,-0.55604,-0.30922,20
7054,-1.0377,-0.22247,-0.48815,0.023479,20
7055,-1.0377,-0.10838,-0.52914,-0.092638,20
7056,-1.0377,-0.80316,-0.38696,0.6145,20
7057,-1.0377,-1.1467,-0.30242,0.96416,20
7058,-1.0377,-0.14556,-0.52402,-0.054802,20
7059,-1.0377,0.25567,-0.62265,-0.46317,20
7060,-1.0377,-0.014808,-0.59062,-0.18788,20
7061,-1.0377,-0.20196,-0.56372,0.0026044,20
7062,-1.0377,0.062105,-0.60856,-0.26616,20
7063,-1.0377,0.67612,-0.72384,-0.8911,20
7064,-1.0377,-0.12505,-0.58166,-0.075677,20
7065,-1.0377,-0.12505,-0.56885,-0.075677,20
7066,-1.0377,-0.4327,-0.48431,0.23745,20
7067,-1.0377,-0.3763,-0.48431,0.18004,20
7068,-1.0377,0.14158,-0.58678,-0.34705,20
7069,-1.0377,-1.1903,-0.28833,1.0085,20
7070,-1.0377,-0.10838,-0.47534,-0.092638,20
7071,-1.0377,-0.32246,-0.37799,0.12524,20
7072,-1.0377,-0.12505,-0.4177,-0.075677,20
7073,-1.0377,-0.53268,-0.32803,0.33921,20
7074,-1.0377,-0.4891,-0.32803,0.29485,20
7075,-1.0377,-1.3467,-0.10644,1.1677,20
7076,-1.0377,-0.57242,-0.19482,0.37966,20
7077,-1.0377,-0.55319,-0.15511,0.36009,20
7078,-1.0377,0.10441,-0.28448,-0.30922,20
7079,-1.0377,-0.4891,-0.12437,0.29485,20
7080,-1.0377,-0.89674,0.0088475,0.70974,20
7081,-1.0377,-1.4044,0.19586,1.2264,20
7082,-1.0377,-0.4327,0.06777,0.23745,20
7083,-1.0377,-0.87623,0.23173,0.68887,20
7084,-1.0377,-0.68266,0.26759,0.49186,20
7085,-1.0377,-0.53268,0.28553,0.33921,20
7086,-1.0377,-0.39552,0.30346,0.19961,20
7087,-1.0377,-1.1467,0.47254,0.96416,20
7088,-1.0377,-0.26606,0.35213,0.067839,20
7089,-1.0377,-0.051982,0.32908,-0.15004,20
7090,-1.0377,-0.666,0.49816,0.4749,20
7091,-1.0377,-0.80316,0.57886,0.6145,20
7092,-1.0377,0.89917,0.2804,-1.1181,20
7093,-1.0377,-0.39552,0.60576,0.19961,20
7094,-1.0377,0.71201,0.39697,-0.92764,20
7095,-1.0377,-0.73907,0.73385,0.54927,20
7096,-1.0377,-0.53268,0.69414,0.33921,20
7097,-1.0377,-0.3763,0.67236,0.18004,20
7098,-1.0377,-0.50961,0.70823,0.31573,20
7099,-1.0377,-0.16479,0.66724,-0.035231,20
7100,-1.0377,-0.28272,0.67621,0.0848,20
7101,-1.0377,-0.47244,0.76075,0.27789,20
7102,-1.0377,0.17876,0.6365,-0.38489,20
7103,-1.0377,0.19798,0.62369,-0.40446,20
7104,-1.0377,0.2749,0.59679,-0.48274,20
7105,-1.0377,-1.1095,0.85041,0.92632,20
7106,-1.0377,-0.53268,0.77868,0.33921,20
7107,-1.0377,-0.26606,0.7172,0.067839,20
7108,-1.0377,-0.64549,0.80942,0.45403,20
7109,-1.0377,-0.30195,0.73385,0.10437,20
7110,-1.0377,-0.3763,0.7838,0.18004,20
7111,-1.0377,-0.73907,0.88115,0.54927,20
7112,-1.0377,0.25567,0.67236,-0.46317,20
7113,-1.0377,-0.68266,0.89909,0.49186,20
7114,-1.0377,0.38514,0.70311,-0.59494,20
7115,-1.0377,-0.23914,0.82736,0.04044,20
7116,-1.0377,0.21849,0.7172,-0.42533,20
7117,-1.0377,-0.30195,0.81455,0.10437,20
7118,-1.0377,0.2749,0.71207,-0.48274,20
7119,-1.0377,-0.4891,0.85938,0.29485,20
7120,-1.0377,-0.26606,0.82736,0.067839,20
7121,-1.0377,1.0491,0.53403,-1.2708,20
7122,-1.0377,-0.64549,0.92086,0.45403,20
7123,-1.0377,-0.50961,0.9119,0.31573,20
7124,-1.0377,-0.23914,0.86835,0.04044,20
7125,-1.0377,-0.28272,0.9119,0.0848,20
7126,-1.0377,0.10441,0.86322,-0.30922,20
7127,-1.0377,-0.3763,0.97466,0.18004,20
7128,-1.0377,-0.26606,0.99259,0.067839,20
7129,-1.0377,-0.57242,1.0682,0.37966,20
7130,-1.0377,-1.0736,1.1975,0.88979,20
7131,-1.0377,0.10441,1.0016,-0.30922,20
7132,-1.0377,0.041595,1.0195,-0.24529,20
7133,-1.0377,1.0863,0.81839,-1.3086,20
7134,-1.0377,-0.93263,1.2859,0.74627,20
7135,-1.0377,-0.58909,1.2808,0.39662,20
7136,-1.0377,0.12492,1.1706,-0.33009,20
7137,-1.0377,-0.22247,1.259,0.023479,20
7138,-1.0377,-0.6096,1.3833,0.41749,20
7139,-1.0377,-0.4891,1.3653,0.29485,20
7140,-1.0377,-2.2055,2.3312,2.0418,20
7141,-1.0377,1.8311,1.9136,-2.0666,20
7142,-1.0377,0.19798,2.385,-0.40446,20
7143,-1.0377,-1.4044,2.6117,1.2264,20
7144,-1.0377,2.2951,1.5972,-2.5389,20
7145,-1.0377,1.8144,1.3794,-2.0497,20
7146,-1.0377,0.062105,1.3577,-0.26616,20
7147,-1.0377,2.0375,0.6634,-2.2767,20
7148,-1.0377,1.3132,0.54299,-1.5395,20
7149,-1.0377,1.7375,0.23685,-1.9714,20
7150,-1.0377,7.1893,-1.1875,-7.5202,20
7151,-1.0377,1.2568,-0.066727,-1.4821,20
7152,-1.0377,1.5375,-0.28448,-1.7679,20
7153,-1.0377,0.5928,-0.27039,-0.8063,20
7154,-1.0377,0.8261,-0.48046,-1.0438,20
7155,-1.0377,0.47871,-0.57781,-0.69018,20
7156,-1.0377,1.0133,-0.7866,-1.2342,20
7157,-1.0377,0.42487,-0.76483,-0.63539,20
7158,-1.0377,0.47871,-0.88011,-0.69018,20
7159,-1.0377,0.67612,-0.99155,-0.8911,20
7160,-1.0377,-0.072492,-0.88908,-0.12917,20
7161,-1.0377,-0.089157,-0.88908,-0.11221,20
7162,-1.0377,-0.666,-0.7738,0.4749,20
7163,-1.0377,-0.14556,-0.88395,-0.054802,20
7164,-1.0377,-0.39552,-0.84425,0.19961,20
7165,-1.0377,-0.666,-0.75074,0.4749,20
7166,-1.0377,-0.35835,-0.77764,0.16178,20
7167,-1.0377,-0.87623,-0.62265,0.68887,20
7168,-1.0377,-0.50961,-0.62649,0.31573,20
7169,-1.0377,-0.35835,-0.61368,0.16178,20
7170,-1.0377,-0.28272,-0.59959,0.0848,20
7171,-1.0377,-0.30195,-0.58678,0.10437,20
7172,-1.0377,-0.22247,-0.59062,0.023479,20
7173,-1.0377,-1.1262,-0.3639,0.94328,20
7174,-1.0377,-0.62626,-0.39977,0.43446,20
7175,-1.0377,-0.3763,-0.44844,0.18004,20
7176,-1.0377,-0.50961,-0.39977,0.31573,20
7177,-1.0377,-0.82239,-0.31523,0.63407,20
7178,-1.0377,-0.62626,-0.35109,0.43446,20
7179,-1.0377,-0.12505,-0.42154,-0.075677,20
7180,-1.0377,-0.87623,-0.24862,0.68887,20
7181,-1.0377,-0.53268,-0.29345,0.33921,20
7182,-1.0377,-0.6096,-0.22684,0.41749,20
7183,-1.0377,-0.4891,-0.25758,0.29485,20
7184,-1.0377,-0.12505,-0.337,-0.075677,20
7185,-1.0377,-0.47244,-0.27936,0.27789,20
7186,-1.0377,-0.35835,-0.30242,0.16178,20
7187,-1.0377,-0.70317,-0.21275,0.51274,20
7188,-1.0377,-0.18145,-0.33316,-0.018271,20
7189,-1.0377,-0.26606,-0.34212,0.067839,20
7190,-1.0377,0.041595,-0.43051,-0.24529,20
7191,-1.0377,-0.14556,-0.42667,-0.054802,20
7192,-1.0377,0.16209,-0.50224,-0.36793,20
7193,-1.0377,-0.3763,-0.4177,0.18004,20
7194,-1.0377,0.041595,-0.52017,-0.24529,20
7195,-1.0377,0.80559,-0.71103,-1.0229,20
7196,-1.0377,-0.45193,-0.48431,0.25702,20
7197,-1.0377,-0.39552,-0.56372,0.19961,20
7198,-1.0377,-0.3763,-0.59062,0.18004,20
7199,-1.0377,1.4632,-1.0582,-1.6922,20
7200,-1.0377,0.23516,-0.84425,-0.44229,20
7201,-1.0377,0.49922,-0.93775,-0.71106,20
7202,-1.0377,-0.051982,-0.88908,-0.15004,20
7203,-1.0377,0.19798,-0.97362,-0.40446,20
7204,-1.0377,0.078769,-1.0185,-0.28312,20
7205,-1.0377,1.0863,-1.2849,-1.3086,20
7206,-1.0377,0.0044202,-1.103,-0.20745,20
7207,-1.0377,0.02493,-1.1517,-0.22832,20
7208,-1.0377,-0.22247,-1.1209,0.023479,20
7209,-1.0377,0.14158,-1.2452,-0.34705,20
7210,-1.0377,0.19798,-1.2759,-0.40446,20
7211,-1.0377,0.44282,-1.3605,-0.65365,20
7212,-1.0377,-0.39552,-1.2311,0.19961,20
7213,-1.0377,0.25567,-1.3874,-0.46317,20
7214,-1.0377,0.062105,-1.3515,-0.26616,20
7215,-1.0377,-0.14556,-1.3118,-0.054802,20
7216,-1.0377,-0.14556,-1.3067,-0.054802,20
7217,-1.0377,-0.26606,-1.3067,0.067839,20
7218,-1.0377,0.36847,-1.4578,-0.57798,20
7219,-1.0377,-0.20196,-1.3822,0.0026044,20
7220,-1.0377,-0.26606,-1.3784,0.067839,20
7221,-1.0377,-0.62626,-1.2887,0.43446,20
7222,-1.0377,-0.53268,-1.2721,0.33921,20
7223,-1.0377,0.02493,-1.3733,-0.22832,20
7224,-1.0377,0.078769,-1.4091,-0.28312,20
7225,-1.0377,-0.14556,-1.3733,-0.054802,20
7226,-1.0377,0.0044202,-1.4091,-0.20745,20
7227,-1.0377,-0.55319,-1.3067,0.36009,20
7228,-1.0377,-0.35835,-1.3912,0.16178,20
7229,-1.0377,-0.20196,-1.4322,0.0026044,20
7230,-1.0377,-0.41603,-1.3643,0.22049,20
7231,-1.0377,-0.62626,-1.2938,0.43446,20
7232,-1.0377,-1.4979,-1.053,1.3216,20
7233,-1.0377,-0.47244,-1.2003,0.27789,20
7234,-1.0377,-0.072492,-1.2401,-0.12917,20
7235,-1.0377,0.062105,-1.2721,-0.26616,20
7236,-1.0377,-0.30195,-1.1965,0.10437,20
7237,-1.0377,-0.4327,-1.1696,0.23745,20
7238,-1.0377,-0.30195,-1.1824,0.10437,20
7239,-1.0377,-0.57242,-1.1337,0.37966,20
7240,-1.0377,-0.39552,-1.1465,0.19961,20
7241,-1.0377,0.61203,-1.3425,-0.82587,20
7242,-1.0377,-0.051982,-1.2541,-0.15004,20
7243,-1.0377,-0.64549,-1.1209,0.45403,20
7244,-1.0377,0.0044202,-1.2669,-0.20745,20
7245,-1.0377,0.51845,-1.3963,-0.73063,20
7246,-1.0377,0.10441,-1.3336,-0.30922,20
7247,-1.0377,-0.22247,-1.3028,0.023479,20
7248,-1.0377,-0.30195,-1.2938,0.10437,20
7249,-1.0377,0.31207,-1.4719,-0.52057,20
7250,-1.0377,0.10441,-1.4488,-0.30922,20
7251,-1.0377,0.10441,-1.4809,-0.30922,20
7252,-1.0377,-0.22247,-1.4488,0.023479,20
7253,-1.0377,-0.089157,-1.5206,-0.11221,20
7254,-1.0377,0.041595,-1.5692,-0.24529,20
7255,-1.0377,0.38514,-1.6538,-0.59494,20
7256,-1.0377,0.72868,-1.778,-0.9446,20
7257,-1.0377,-0.93263,-1.4629,0.74627,20
7258,-1.0377,-1.0736,-1.4271,0.88979,20
7259,-1.0377,-0.051982,-1.6807,-0.15004,20
7260,-1.0377,-0.83905,-1.5167,0.65103,20
7261,-1.0377,0.062105,-1.6897,-0.26616,20
7262,-1.0377,-0.072492,-1.6589,-0.12917,20
7263,-1.0377,-0.6096,-1.5244,0.41749,20
7264,-1.0377,-0.28272,-1.6013,0.0848,20
7265,-1.0377,-1.0172,-1.4488,0.83238,20
7266,-1.0377,-0.57242,-1.5116,0.37966,20
7267,-1.0377,-0.32246,-1.5244,0.12524,20
7268,-1.0377,0.19798,-1.6448,-0.40446,20
7269,-1.0377,0.078769,-1.6141,-0.28312,20
7270,-1.0377,-0.55319,-1.5116,0.36009,20
7271,-1.0377,-0.12505,-1.5782,-0.075677,20
7272,-1.0377,-0.23914,-1.5116,0.04044,20
7273,-1.0377,-0.41603,-1.445,0.22049,20
7274,-1.0377,-0.3763,-1.4232,0.18004,20
7275,-1.0377,-0.6096,-1.3246,0.41749,20
7276,-1.0377,-0.014808,-1.4143,-0.18788,20
7277,-1.0377,-0.41603,-1.3028,0.22049,20
7278,-1.0377,-0.20196,-1.3476,0.0026044,20
7279,-1.0377,-0.089157,-1.3425,-0.11221,20
7280,-1.0377,-1.0903,-1.094,0.90675,20
7281,-1.0377,-0.26606,-1.249,0.067839,20
7282,-1.0377,-0.53268,-1.1734,0.33921,20
7283,-1.0377,-0.23914,-1.1965,0.04044,20
7284,-1.0377,-0.4327,-1.1337,0.23745,20
7285,-1.0377,-0.47244,-1.0889,0.27789,20
7286,-1.0377,-0.666,-0.99539,0.4749,20
7287,-1.0377,-0.53268,-0.98643,0.33921,20
7288,-1.0377,-0.33912,-0.98259,0.14221,20
7289,-1.0377,-0.57242,-0.87627,0.37966,20
7290,-1.0377,-0.41603,-0.84425,0.22049,20
7291,-1.0377,-0.45193,-0.79173,0.25702,20
7292,-1.0377,-0.41603,-0.7597,0.22049,20
7293,-1.0377,-0.35835,-0.76483,0.16178,20
7294,-1.0377,-0.70317,-0.64058,0.51274,20
7295,-1.0377,-0.10838,-0.73281,-0.092638,20
7296,-1.0377,-0.45193,-0.64826,0.25702,20
7297,-1.0377,-0.28272,-0.64442,0.0848,20
7298,-1.0377,-0.57242,-0.58166,0.37966,20
7299,-1.0377,-0.76599,-0.52914,0.57667,20
7300,-1.0377,-0.55319,-0.57781,0.36009,20
7301,-1.0377,-0.97621,-0.43563,0.79063,20
7302,-1.0377,-0.45193,-0.49327,0.25702,20
7303,-1.0377,-0.7224,-0.38183,0.53231,20
7304,-1.0377,-1.4403,-0.15127,1.2629,20
7305,-1.0377,-1.2672,-0.10131,1.0868,20
7306,-1.0377,-0.666,-0.12437,0.4749,20
7307,-1.0377,-0.666,-0.025737,0.4749,20
7308,-1.0377,-0.78265,0.05368,0.59363,20
7309,-1.0377,-0.32246,0.040871,0.12524,20
7310,-1.0377,-0.85956,0.20483,0.67191,20
7311,-1.0377,-0.76599,0.24069,0.57667,20
7312,-1.0377,-0.6096,0.25863,0.41749,20
7313,-1.0377,-1.0172,0.41362,0.83238,20
7314,-1.0377,-0.4891,0.34701,0.29485,20
7315,-1.0377,-0.62626,0.44052,0.43446,20
7316,-1.0377,-0.89674,0.56092,0.70974,20
7317,-1.0377,-0.95314,0.65443,0.76715,20
7318,-1.0377,-1.4608,0.85938,1.2838,20
7319,-1.0377,-0.95314,0.84529,0.76715,20
7320,-1.0377,-0.97621,0.9388,0.79063,20
7321,-1.0377,-0.95314,1.0105,0.76715,20
7322,-1.0377,-0.4891,0.95673,0.29485,20
7323,-1.0377,-0.93263,1.072,0.74627,20
7324,-1.0377,0.078769,0.87731,-0.28312,20
7325,-1.0377,-0.16479,0.92086,-0.035231,20
7326,-1.0377,-0.051982,0.89012,-0.15004,20
7327,-1.0377,-0.12505,0.90293,-0.075677,20
7328,-1.0377,-0.051982,0.89396,-0.15004,20
7329,-1.0377,-0.33912,0.97466,0.14221,20
7330,-1.0377,-0.18145,0.92983,-0.018271,20
7331,-1.0377,-0.55319,1.0054,0.36009,20
7332,-1.0377,-0.14556,0.90805,-0.054802,20
7333,-1.0377,-0.23914,0.92086,0.04044,20
7334,-1.0377,-0.41603,0.98363,0.22049,20
7335,-1.0377,-0.85956,1.0682,0.67191,20
7336,-1.0377,-0.014808,0.90805,-0.18788,20
7337,-1.0377,-0.41603,0.96954,0.22049,20
7338,-1.0377,0.078769,0.84529,-0.28312,20
7339,-1.0377,-0.16479,0.88115,-0.035231,20
7340,-1.0377,-0.10838,0.87219,-0.092638,20
